Fallout4.esm;0021464D;NPC_;REAssault_LvlSynthCourser_NoTeleport_Aggro1536;
Fallout4.esm;0021464C;NPC_;REAssaultSC06_LvlProtectronAggro;
Fallout4.esm;0021464B;NPC_;REAssaultSC06_LvlScavenger;
Fallout4.esm;00213F53;NPC_;EncChildrenOfAtom05;Child of Atom Reborn
Fallout4.esm;002129A6;NPC_;KHRaiderMeleeNoWeap;
Fallout4.esm;002129A4;NPC_;KendallRaiderNoWeap;
Fallout4.esm;0020F489;NPC_;EncGunner00;Gunner
Fallout4.esm;0020ED0B;NPC_;ParsonsGuard03;Mercenary
Fallout4.esm;0020ED0A;NPC_;ParsonsGuard04;Mercenary
Fallout4.esm;0020ED09;NPC_;ParsonsGuard02;Mercenary
Fallout4.esm;0020ED08;NPC_;ParsonsGuard01;Mercenary
Fallout4.esm;0020ED06;NPC_;LvlForgedGrenadier_Burned;
Fallout4.esm;0020ED05;NPC_;LvlForgedFlamerAggro_Burned;
Fallout4.esm;0020ED04;NPC_;LvlForgedFlamer_Burned;
Fallout4.esm;0020ED03;NPC_;LvlForged_Burned;
Fallout4.esm;0020EABD;NPC_;LvlViciousDogAlphaAggro1100;
Fallout4.esm;0020EABC;NPC_;LvlViciousDogAggro1100;
Fallout4.esm;0020EA68;NPC_;EncBoSTraitsSoldierMale06;Brotherhood Soldier Initiate
Fallout4.esm;0020EA67;NPC_;EncBoSTraitsSoldierMale05;Brotherhood Soldier Initiate
Fallout4.esm;0020EA66;NPC_;EncBoSTraitsSoldierFemale03;Brotherhood Soldier Initiate
Fallout4.esm;0020CE37;NPC_;MQ101KelloggScene_PlayerDuplicate;
Fallout4.esm;0020AEE8;NPC_;EncSynthCourser08;
Fallout4.esm;0020AEE7;NPC_;EncSynthCourser07;
Fallout4.esm;0020AEE6;NPC_;EncSynthCourser06;
Fallout4.esm;0020AEE5;NPC_;EncSynthCourser05;
Fallout4.esm;0020AEE3;NPC_;EncSynthCourser04;
Fallout4.esm;0020AEE2;NPC_;EncSynthCourser03;
Fallout4.esm;0020AEE1;NPC_;EncSynthCourser02;
Fallout4.esm;0020A57B;NPC_;Loot_CorpseSettlerMale_Empty;Settler
Fallout4.esm;0020A57A;NPC_;Loot_CorpseTraderMale_Empty;Trader
Fallout4.esm;0020A579;NPC_;Loot_CorpseTraderFemale_Empty;
Fallout4.esm;0020A578;NPC_;Loot_CorpseSettlerFemale_Empty;
Fallout4.esm;0020A577;NPC_;Loot_CorpseMinutemanMale_Empty;Minuteman
Fallout4.esm;0020A221;NPC_;HolotapeJunkjetTechnicianVoice;
Fallout4.esm;002075EB;NPC_;DN108_LvlRaiderBossGhoul;Slough
Fallout4.esm;0020619C;NPC_;POISC21_Hunter;Hunter
Fallout4.esm;00206173;NPC_;POISC21_EleanorDog;Teddy
Fallout4.esm;0020615B;NPC_;LvlSMBehemoth_Aggro2048;
Fallout4.esm;0020447A;NPC_;KendallCorpseSettlerMale;Railroad Agent
Fallout4.esm;00204479;NPC_;KendallCorpseSettlerFemale;Railroad Agent
Fallout4.esm;001FE6AB;NPC_;EncChildrenOfAtomFaceM05;Child of Atom
Fallout4.esm;001FE6AA;NPC_;EncChildrenOfAtomFaceF03;
Fallout4.esm;001FE6A9;NPC_;EncChildrenOfAtomFaceF02;
Fallout4.esm;001FE6A8;NPC_;EncChildrenOfAtomFaceM04;Child of Atom
Fallout4.esm;001FE6A7;NPC_;EncChildrenOfAtomFaceM03;Child of Atom
Fallout4.esm;001FE6A6;NPC_;EncChildrenOfAtomFaceM02;Child of Atom
Fallout4.esm;001FE6A5;NPC_;EncChildrenOfAtomFaceM01;Child of Atom
Fallout4.esm;001FDE69;NPC_;LvlMoleratBoss;
Fallout4.esm;001FB1FF;NPC_;Loot_CorpseChildrenOfAtomMale02;Child of Atom
Fallout4.esm;001FB1EC;NPC_;POIMR01_LvlRaiderDog03;Alissa
Fallout4.esm;001FB1EB;NPC_;POIMR01_LvlRaiderDog02;Kate
Fallout4.esm;001FB1E9;NPC_;POIMR01_LvlRaiderDog01;Kyle
Fallout4.esm;001FB1E7;NPC_;POIMR01Loot_CorpseSettlerMale;Evan O'Dood
Fallout4.esm;001FA2D9;NPC_;HostileAnyTemplate;
Fallout4.esm;001FA2D8;NPC_;HostileRangedTemplate;
Fallout4.esm;001FA2C6;NPC_;HostileMeleeTemplate;
Fallout4.esm;001F8A72;NPC_;POISC13_DeadYoungYaoGuai;Young Yao Guai
Fallout4.esm;001F6B2B;NPC_;InstituteSynthMaintenance_SRB;
Fallout4.esm;001F6B23;NPC_;InstituteSynthMaintenance_BioSci;
Fallout4.esm;001F6B07;NPC_;EncBoSSoldier08;Brotherhood Paladin-Commander
Fallout4.esm;001F6B06;NPC_;EncBoSSoldier07;Brotherhood Paladin
Fallout4.esm;001F6B05;NPC_;EncBoSSoldier06;Brotherhood Knight-Commander
Fallout4.esm;001F418A;NPC_;EncSuperMutantVoice03;
Fallout4.esm;001F4189;NPC_;EncSuperMutantVoice02;
Fallout4.esm;001F4188;NPC_;EncSuperMutantVoice01;
Fallout4.esm;001F4181;NPC_;Loot_CorpseBoSScribeEngineer;
Fallout4.esm;001F4180;NPC_;Loot_CorpseBoSScribeScience;
Fallout4.esm;001F417F;NPC_;Loot_CorpseBoSSoldier_CombatArmor_Missile;
Fallout4.esm;001F417E;NPC_;Loot_CorpseBoSSoldier_CombatArmor_Semi;
Fallout4.esm;001F417D;NPC_;Loot_CorpseBoSSoldier_CombatArmor_Auto;
Fallout4.esm;001F417C;NPC_;Loot_CorpseBoSScribeField;
Fallout4.esm;001F2555;NPC_;MS16LvlTriggermanUnaggressiveMeleeGhoulOnly;
Fallout4.esm;001F2554;NPC_;MS16LvlTriggermanUnaggressive;
Fallout4.esm;001F252B;NPC_;InstituteCourserPatroller2_Institute;
Fallout4.esm;001F22F4;NPC_;POISC_Fisherman;Fisherman
Fallout4.esm;001F22F3;NPC_;POISC_Moonshiner;Moonshiner
Fallout4.esm;001F075A;NPC_;LvlTurretTripodGunner_Aggro1024;
Fallout4.esm;001F0719;NPC_;Mq101Newscaster;Newscaster
Fallout4.esm;001EE912;NPC_;InstituteScientistMale03;Institute Scientist
Fallout4.esm;001EE910;NPC_;InstituteScientistFemale03;Institute Scientist
Fallout4.esm;001ECF5B;NPC_;DN133LvlMirelurkHunterAmbush;
Fallout4.esm;001EC1F7;NPC_;DN133LvlMirelurkCombined;
Fallout4.esm;001EB9A7;NPC_;LvlSynthCourserNoTeleport;
Fallout4.esm;001EA899;NPC_;encGunnerFaceF04;
Fallout4.esm;001EA898;NPC_;encGunnerFaceF03;
Fallout4.esm;001EA897;NPC_;encGunnerFaceM09;
Fallout4.esm;001EA896;NPC_;encGunnerFaceM08;
Fallout4.esm;001EA895;NPC_;encGunnerFaceM07;
Fallout4.esm;001EA894;NPC_;encGunnerFaceM06;
Fallout4.esm;001EA893;NPC_;encGunnerFaceM05;
Fallout4.esm;001E9922;NPC_;MQ101FenceNPCM05;Neighbor
Fallout4.esm;001E9921;NPC_;MQ101FenceNPCF04;Neighbor
Fallout4.esm;001E991E;NPC_;MQ101FenceNPCF03;Neighbor
Fallout4.esm;001E991D;NPC_;MQ101FenceNPCM04;Neighbor
Fallout4.esm;001E991A;NPC_;MQ101FenceNPCM03;Neighbor
Fallout4.esm;001E9917;NPC_;MQ101FenceNPCF02;Neighbor
Fallout4.esm;001E9916;NPC_;MQ101FenceNPCM02;Neighbor
Fallout4.esm;001E9913;NPC_;MQ101FenceNPCF01;Neighbor
Fallout4.esm;001E990C;NPC_;MQ101FenceNPCM01;Neighbor
Fallout4.esm;001E810E;NPC_;POIRJ11_Leonard;Leonard Moore
Fallout4.esm;001E742B;NPC_;EncRaider02bMelee;
Fallout4.esm;001E742A;NPC_;EncRaider02bGrenade;
Fallout4.esm;001E7429;NPC_;EncRaider02b;Raider Psycho
Fallout4.esm;001E73F4;NPC_;PresetMale13;PresetMale13
Fallout4.esm;001E73BF;NPC_;DNPrime_LvlSMBehemothNoPairedKill;
Fallout4.esm;001E61E4;NPC_;EncProtectronPolice01;Police Protectron
Fallout4.esm;001E61E3;NPC_;EncProtectronMedic01;Protectron
Fallout4.esm;001E61E2;NPC_;LvlProtectronConstruction_Hostile;
Fallout4.esm;001E61E1;NPC_;LvlProtectronFireman_Hostile;
Fallout4.esm;001E61E0;NPC_;EncProtectronFireman01;Protectron
Fallout4.esm;001E5F63;NPC_;LvlRaiderNoHelmet;
Fallout4.esm;001E4385;NPC_;DN136_ShutdownLvlSynth_Institute;
Fallout4.esm;001E2E6D;NPC_;POIJSLvlRaiderBossAggro512;
Fallout4.esm;001E2D7C;NPC_;VoiceOnly_MagnoliaMuffledReverb;Magnolia
Fallout4.esm;001E2D7A;NPC_;VoiceOnly_MagnoliaNormalReverb;Magnolia
Fallout4.esm;001E23A7;NPC_;EncRaiderDog04Vicious;
Fallout4.esm;001E23A6;NPC_;EncRaiderDog03Vicious;
Fallout4.esm;001E23A5;NPC_;EncRaiderDog02Vicious;
Fallout4.esm;001E23A4;NPC_;EncRaiderDog01Vicious;
Fallout4.esm;001E23A2;NPC_;POISC08_LvlYaoGuai;
Fallout4.esm;001E203D;NPC_;DN136_RR_InstituteSynthGen3Male02;Rebel Synth
Fallout4.esm;001E203C;NPC_;DN136_RR_InstituteSynthGen3Male01;Rebel Synth
Fallout4.esm;001E203B;NPC_;DN136_RR_InstituteSynthGen3Female02;Rebel Synth
Fallout4.esm;001E203A;NPC_;DN136_RR_InstituteSynthGen3Female01;Rebel Synth
Fallout4.esm;001E1F43;NPC_;POISC06_Eleanor;Eleanor
Fallout4.esm;001E1D73;NPC_;encSynthGen2InstBlack;Synth
Fallout4.esm;001E079C;NPC_;EncTriggermanGhoulFaceM05;Triggerman
Fallout4.esm;001E079B;NPC_;EncTriggermanGhoulFaceM04;Triggerman
Fallout4.esm;001E079A;NPC_;EncTriggermanGhoulFaceM03;Triggerman
Fallout4.esm;001E0799;NPC_;EncTriggermanGhoulFaceM02;Triggerman
Fallout4.esm;001E0798;NPC_;EncTriggermanGhoulFaceM01;Triggerman
Fallout4.esm;001E0797;NPC_;EncTriggermanFaceM05;Triggerman
Fallout4.esm;001E0796;NPC_;EncTriggermanFaceM04;Triggerman
Fallout4.esm;001E0795;NPC_;EncTriggermanFaceM03;Triggerman
Fallout4.esm;001E0794;NPC_;EncTriggermanFaceM02;Triggerman
Fallout4.esm;001E0793;NPC_;EncTriggermanFaceM01;Triggerman
Fallout4.esm;001DFE17;NPC_;LvlMrHandy_SawHostile;
Fallout4.esm;001DFE16;NPC_;LvlMrHandy_FlamerHostile;
Fallout4.esm;001DFE15;NPC_;LvlMrHandy_StandardHostile;
Fallout4.esm;001DFE14;NPC_;DN146_LvlProtectronQuest;
Fallout4.esm;001DFE13;NPC_;LvlMrHandy_RandomHostile;
Fallout4.esm;001DE593;NPC_;RR302LvlBoSSoldier_PowerArmor_BigGun_Grenade;
Fallout4.esm;001DE50C;NPC_;LvlBloodbugAggro1200;
Fallout4.esm;001D9AD5;NPC_;DNPrime_LvlSMBehemoth;
Fallout4.esm;001D8E1A;NPC_;encRaiderFaceF05;
Fallout4.esm;001D8E19;NPC_;encRaiderFaceF04;
Fallout4.esm;001D88B5;NPC_;DN136_InstituteScientistMaleRedRelay;
Fallout4.esm;001D88B4;NPC_;DN136_InstituteScientistFemaleRedRelay;
Fallout4.esm;001D88B3;NPC_;DN136_InstituteScientistFemaleBlueRelay;
Fallout4.esm;001D77A0;NPC_;EncProtectronConstruction01;Utility Protectron
Fallout4.esm;001D58EC;NPC_;BHExtBOSSoldier_PowerArmorSemi;
Fallout4.esm;001D58EB;NPC_;BHExtBOSSoldier_PowerArmorMissile;
Fallout4.esm;001D58EA;NPC_;BHExtBOSSoldier_PowerArmorBigGun;
Fallout4.esm;001D55F6;NPC_;LvlTurretStandingCartRaider_Aggro1536;
Fallout4.esm;001D4CBC;NPC_;DNPrime_LvlBoSSoldier_CombatArmor_Auto02;
Fallout4.esm;001D4CBB;NPC_;DNPrime_LvlBoSSoldier_PowerArmor_BigGun02;
Fallout4.esm;001D4CBA;NPC_;DNPrime_LvlBoSSoldier_PowerArmor_Missile02;
Fallout4.esm;001D4CB7;NPC_;DNPrime_LvlBoSSoldier_CombatArmor_Auto01;
Fallout4.esm;001D4CB6;NPC_;DNPrime_LvlBoSSoldier_PowerArmor_BigGun01;
Fallout4.esm;001D4CB5;NPC_;DNPrime_LvlBoSSoldier_PowerArmor_Missile01;
Fallout4.esm;001D4A17;NPC_;DN170_LvlRaiderBossPowerArmor_Minigun;
Fallout4.esm;001D475F;NPC_;DN062Loot_CorpseFeralGhoulPink05;
Fallout4.esm;001D475E;NPC_;DN062_FeralGhoul02pink;Feral Ghoul
Fallout4.esm;001D475D;NPC_;DN062Loot_CorpseFeralGhoulPink02;
Fallout4.esm;001D475C;NPC_;DN062LvlFeralGhoulPinkAggro800;
Fallout4.esm;001D475B;NPC_;DN062_FeralGhoul07pink;Feral Ghoul
Fallout4.esm;001D475A;NPC_;DN062LvlFeralGhoulPink;
Fallout4.esm;001D4758;NPC_;DN062_FeralGhoul05pink;Feral Ghoul
Fallout4.esm;001D4757;NPC_;DN062_FeralGhoul06pink;Feral Ghoul
Fallout4.esm;001D4756;NPC_;DN062_FeralGhoul04pink;Feral Ghoul
Fallout4.esm;001D4755;NPC_;DN062LvlFeralGhoulPinkAmbush;
Fallout4.esm;001D4387;NPC_;DN136_InstituteScientistFemaleBioScienceUA;
Fallout4.esm;001D4386;NPC_;DN136_InstituteScientistMaleBioScienceUA;
Fallout4.esm;001D4385;NPC_;DN136_InstituteScientistMaleBioScience;
Fallout4.esm;001D4384;NPC_;DN136_InstituteScientistFemaleBioScience;
Fallout4.esm;001D4383;NPC_;DN136_InstituteScientistFemaleBlue;
Fallout4.esm;001D2C29;NPC_;DN136_LvlSentryBotAmbushAssaultRifles;
Fallout4.esm;001D2743;NPC_;MinutemenDog;Guard Dog
Fallout4.esm;001D2439;NPC_;Loot_DeadRaiderFemale01;
Fallout4.esm;001D1F4A;NPC_;GoodneighborDrifterF08GhoulThirdRail;
Fallout4.esm;001D1F48;NPC_;GoodneighborDrifterM07ThirdRail;
Fallout4.esm;001D1F46;NPC_;GoodneighborDrifterF07ThirdRail;
Fallout4.esm;001D1A57;NPC_;FEVLabSupermutant;
Fallout4.esm;001D16B4;NPC_;LvlScavengerAggro768;Scavenger
Fallout4.esm;001D168F;NPC_;POICat;Cat
Fallout4.esm;001CFB5A;NPC_;HolotapeCITArcjetExec01;
Fallout4.esm;001CFB59;NPC_;HolotapeCITAdmin02;
Fallout4.esm;001CFB58;NPC_;HolotapeCITAdmin01;
Fallout4.esm;001CFB57;NPC_;HolotapeCITProfessor01;
Fallout4.esm;001CFB56;NPC_;HolotapeCITStudent03;
Fallout4.esm;001CFB55;NPC_;HolotapeCITStudent02;
Fallout4.esm;001CFB54;NPC_;HolotapeCITStudent01;
Fallout4.esm;001CFB53;NPC_;HolotapeInstituteVoiceActor03;
Fallout4.esm;001CFB19;NPC_;MQ302InstituteBoss03;A-2018
Fallout4.esm;001CFB18;NPC_;MQ302InstituteBoss02;Z4K-97B
Fallout4.esm;001CFB17;NPC_;MQ302InstituteBoss01;XPN-20A
Fallout4.esm;001CFB13;NPC_;LvlAssaultronStealth;
Fallout4.esm;001CF4B3;NPC_;InstituteHolotapeVoiceActor03;
Fallout4.esm;001CF298;NPC_;EncRaiderDog04;
Fallout4.esm;001CF297;NPC_;EncRaiderDog03;
Fallout4.esm;001CF296;NPC_;EncRaiderDog02;
Fallout4.esm;001CF28C;NPC_;EncRaiderDogTemplate;Attack Dog
Fallout4.esm;001CF010;NPC_;MQ101VaultTecElevatorGuard02;Vault-Tec Security
Fallout4.esm;001CF00F;NPC_;MQ101VaultTecSecurity04;Vault-Tec Security
Fallout4.esm;001CF00E;NPC_;MQ101VaultTecSecurity03;Vault-Tec Security
Fallout4.esm;001CF00D;NPC_;MQ101VaultTecSecurity02;Vault-Tec Security
Fallout4.esm;001CC89F;NPC_;InstituteCourserSandboxConcourse;
Fallout4.esm;001CC89E;NPC_;InstituteCourserPatroller1_Institute;
Fallout4.esm;001CC494;NPC_;DN124_LvlRaiderUnarmed;
Fallout4.esm;001CC465;NPC_;LvlMrHandy_Flamer_Gunner_Aggro2048;
Fallout4.esm;001CC464;NPC_;LvlMrGutsy_GunnerAggro2048;
Fallout4.esm;001CC463;NPC_;LvlGunnerSniperAggro2048;
Fallout4.esm;001CC462;NPC_;LvlGunnerShotgunAggro2048;
Fallout4.esm;001CC461;NPC_;LvlGunnerSemiAutoAggro2048;
Fallout4.esm;001CC460;NPC_;LvlGunnerRobotAssaultronAggro2048;
Fallout4.esm;001CC45F;NPC_;LvlGunnerRobotAll_Aggro2048;
Fallout4.esm;001CC45E;NPC_;LvlGunnerRobotAll_Aggro1024;
Fallout4.esm;001CC45D;NPC_;LvlGunnerMeleeAggro2048;
Fallout4.esm;001CC45C;NPC_;LvlGunnerBossAggro2048;Gunner Captain
Fallout4.esm;001CC45B;NPC_;LvlGunnerBoss_PowerArmorAggro2048;
Fallout4.esm;001CC45A;NPC_;LvlGunnerAutoAggro2048;
Fallout4.esm;001CC459;NPC_;LvlGunnerAggro2048;
Fallout4.esm;001CB6F1;NPC_;DN053_LvlProtectron_VirgilFaction;
Fallout4.esm;001CB6EC;NPC_;DN053LvlTurretTripod_VirgilFaction;
Fallout4.esm;001CB270;NPC_;DN119LvlScavenger;
Fallout4.esm;001CA8C7;NPC_;LvlFeralGhoulBossAmbush;
Fallout4.esm;001C9E4E;NPC_;LvlSynth_Institute_Patroller;
Fallout4.esm;001C9E4C;NPC_;LvlSynth_SRB_Guard;
Fallout4.esm;001C98E8;NPC_;FurnitureTesterFemale;Furniture Tester
Fallout4.esm;001C88AB;NPC_;POIWastelanderMale03;
Fallout4.esm;001C88AA;NPC_;POIWastelanderMale02;
Fallout4.esm;001C88A9;NPC_;POIWastelanderFemale03;
Fallout4.esm;001C88A8;NPC_;POIWastelanderFemale02;
Fallout4.esm;001C88A7;NPC_;POIWastelanderFemale01;
Fallout4.esm;001C88A6;NPC_;POIWastelanderTemplate00;Wastelander
Fallout4.esm;001C88A5;NPC_;POIWastelanderMale01;
Fallout4.esm;001C87CD;NPC_;UnarmedWeaponStingwing;Unarmed Weapon Stingwing
Fallout4.esm;001C87CC;NPC_;UnarmedWeaponHuman;Unarmed Weapon Human
Fallout4.esm;001C7754;NPC_;LvlSynthMeleeAggro768;
Fallout4.esm;001C7753;NPC_;LvlSynthAutoAggro768;
Fallout4.esm;001C7752;NPC_;LvlSynthBossAggro768;
Fallout4.esm;001C7751;NPC_;LvlSynthPistolAggro768;
Fallout4.esm;001C64A6;NPC_;LvlGunnerBossAggro1024;Gunner Captain
Fallout4.esm;001C6434;NPC_;InstituteScientistFemaleRed;
Fallout4.esm;001C5AA2;NPC_;LvlAssaultron_Unaggressive;
Fallout4.esm;001C5A37;NPC_;EncProtectronSubway;Protectron Steward
Fallout4.esm;001C4E6F;NPC_;InstituteScientistMaleRed;
Fallout4.esm;001C4E6E;NPC_;InstituteScientistFemaleBlue;
Fallout4.esm;001C4E5A;NPC_;InstituteSynthMaintenance;
Fallout4.esm;001C492F;NPC_;MS07_MartyCorpse;Marty Bullfinch
Fallout4.esm;001C404D;NPC_;HolotapeInstituteVoiceActor02;
Fallout4.esm;001C4037;NPC_;REMerchant05;Trader
Fallout4.esm;001C4033;NPC_;LvlMerchant;Trader
Fallout4.esm;001C3FF7;NPC_;HolotapeInstituteVoiceActor01;
Fallout4.esm;001C3AED;NPC_;DN147_WaldenPondSpeakerBox;
Fallout4.esm;001C33EE;NPC_;BoS201_LvlBoSVertibirdPilot;
Fallout4.esm;001C27AC;NPC_;InstituteCourserSRB_Institute;
Fallout4.esm;001C2698;NPC_;LvlScavengerFemale;
Fallout4.esm;001C2697;NPC_;LvlScavengerMale;
Fallout4.esm;001C2694;NPC_;EncWorkshopNPCMaleGuard04;
Fallout4.esm;001C2693;NPC_;EncWorkshopNPCMaleGuard03;
Fallout4.esm;001C2692;NPC_;EncWorkshopNPCMaleFarmer08;
Fallout4.esm;001C2691;NPC_;EncWorkshopNPCMaleFarmer07;
Fallout4.esm;001C2690;NPC_;EncWorkshopNPCMaleFarmer06;
Fallout4.esm;001C268F;NPC_;EncWorkshopNPCMaleFarmer05;
Fallout4.esm;001C268E;NPC_;EncWorkshopNPCFemaleGuard04;
Fallout4.esm;001C268D;NPC_;EncWorkshopNPCFemaleGuard03;
Fallout4.esm;001C268C;NPC_;EncWorkshopNPCFemaleFarmer08;
Fallout4.esm;001C268B;NPC_;EncWorkshopNPCFemaleFarmer07;
Fallout4.esm;001C268A;NPC_;EncWorkshopNPCFemaleFarmer06;
Fallout4.esm;001C2689;NPC_;EncWorkshopNPCFemaleFarmer05;
Fallout4.esm;001C246B;NPC_;EncAssaultron03;Assaultron Dominator
Fallout4.esm;001C2288;NPC_;LvlProtectronPolice;
Fallout4.esm;001C2287;NPC_;LvlProtectronMedic;
Fallout4.esm;001C2286;NPC_;LvlProtectronFireman;
Fallout4.esm;001C227A;NPC_;LvlProtectronConstruction;
Fallout4.esm;001C1416;NPC_;MQ203MemoryE_Kelloggtest;Me
Fallout4.esm;001C0380;NPC_;DN150_BonnieTournquist;Bonnie
Fallout4.esm;001BF702;NPC_;HolotapeActorDrChandrich;Doctor Chandrich
Fallout4.esm;001BF700;NPC_;HolotapeActorArcJetTechnician02;Technician Janowski
Fallout4.esm;001BF6FB;NPC_;HolotapeActorKarlOslow;Karl Oslow
Fallout4.esm;001BF6FA;NPC_;HolotapeActorPrescottSoldier;SS Prescott Soldier
Fallout4.esm;001BF6F9;NPC_;HolotapeActorArcJetTechnician01;Technician Rand
Fallout4.esm;001BF6F8;NPC_;HolotapeActorFortStrongSoldier;Captain Dunleavy
Fallout4.esm;001BF0C5;NPC_;LvlMinuteman_LaserMusket;
Fallout4.esm;001BF0C4;NPC_;LvlMinuteman_Auto;
Fallout4.esm;001BF0C3;NPC_;LvlMinuteman_NonAuto;
Fallout4.esm;001BF0C1;NPC_;EncMinutemen08;
Fallout4.esm;001BF0C0;NPC_;EncMinutemen07;
Fallout4.esm;001BF0BF;NPC_;EncMinutemen06;
Fallout4.esm;001BF0BE;NPC_;EncMinutemen05;
Fallout4.esm;001BF0BD;NPC_;EncMinutemen04;
Fallout4.esm;001BF0BC;NPC_;EncMinutemen03;
Fallout4.esm;001BF0BB;NPC_;EncMinutemen02;
Fallout4.esm;001BF0B7;NPC_;EncMinutemen01Template;Minuteman
Fallout4.esm;001BF0B3;NPC_;EncMinutemenFaceM06;Settler
Fallout4.esm;001BF0B2;NPC_;EncMinutemenFaceM05;Settler
Fallout4.esm;001BF0B1;NPC_;EncMinutemenFaceM04;Settler
Fallout4.esm;001BF0B0;NPC_;EncMinutemenFaceM03;Settler
Fallout4.esm;001BF0AF;NPC_;EncMinutemenFaceM02;Settler
Fallout4.esm;001BF0AE;NPC_;EncMinutemenFaceM01;Settler
Fallout4.esm;001BF0AD;NPC_;EncMinutemenFaceF03;Settler
Fallout4.esm;001BF0AC;NPC_;encMinutemenFaceF02;Settler
Fallout4.esm;001BF0AB;NPC_;EncMinutemenFaceF01;Settler
Fallout4.esm;001BEACB;NPC_;DN051_LvlGlowingOneAmbush;
Fallout4.esm;001BE92B;NPC_;MS04_LvlRaiderMelee_Kendra;
Fallout4.esm;001BE92A;NPC_;MS04_LvlRaiderAuto_Kendra;
Fallout4.esm;001BE929;NPC_;MS04_LvlRaiderRevolver_Kendra;
Fallout4.esm;001BE407;NPC_;CovenantCat;Dora
Fallout4.esm;001BD531;NPC_;LvlBoSScribeScience_Aggro1536;
Fallout4.esm;001BD530;NPC_;LvlBoSSoldier_CombatArmor_Missile_Aggro1800;
Fallout4.esm;001BD52F;NPC_;LvlBoSScribeScience_Aggro1800;
Fallout4.esm;001BD51B;NPC_;LvlBoSSoldier_PowerArmor_BigGun_Aggro1536;
Fallout4.esm;001BCEA4;NPC_;encGunnerFaceF02;
Fallout4.esm;001BCEA3;NPC_;encGunnerFaceM04;
Fallout4.esm;001BCEA2;NPC_;encGunnerFaceM03;
Fallout4.esm;001BCEA1;NPC_;ParsonsFaceM02;Mercenary
Fallout4.esm;001BCEA0;NPC_;ParsonsGuardCorpse01;Mercenary
Fallout4.esm;001BCE9F;NPC_;ParsonsFaceM03;Mercenary
Fallout4.esm;001BCE9E;NPC_;encFeralGhoul08Legendary;Legendary Charred Feral Ghoul
Fallout4.esm;001BBFF9;NPC_;BHExtBoSVertibirdPilot;
Fallout4.esm;001BBEAB;NPC_;LvlRadRoachNOSCALE;
Fallout4.esm;001BBEAA;NPC_;EncRadRoachGlowingNOSCALE;
Fallout4.esm;001BBEA9;NPC_;EncRadRoachNOSCALE;
Fallout4.esm;001BBCC0;NPC_;EncChildrenOfAtom04;Child of Atom Zealot
Fallout4.esm;001BBCBF;NPC_;EncChildrenOfAtom03;Child of Atom Preacher
Fallout4.esm;001BBCBE;NPC_;EncChildrenOfAtom02;Child of Atom Cultist
Fallout4.esm;001BBCBB;NPC_;EncChildrenOfAtom01Template;Child of Atom
Fallout4.esm;001BBCAA;NPC_;DN165_LvlFeralGhoulChargerExterior;
Fallout4.esm;001BBCA1;NPC_;DmndBrahmin;
Fallout4.esm;001BB215;NPC_;DN160_LvlFeralGhoulAggro800Ext;
Fallout4.esm;001BA3DD;NPC_;LvlTurretStandingCartRaider;
Fallout4.esm;001B9EB3;NPC_;RailroadTiconGenericSynthF01;Synth
Fallout4.esm;001B9EAF;NPC_;RailroadTiconGenericM01;
Fallout4.esm;001B9EAE;NPC_;RailroadTiconGenericF01;
Fallout4.esm;001B9C21;NPC_;BHExtVertibirdOrbit;
Fallout4.esm;001B9C18;NPC_;BHExtSynthTeleport;
Fallout4.esm;001B829C;NPC_;EncMirelurkSpawnHatchlingAmbush;Mirelurk Hatchling
Fallout4.esm;001B829B;NPC_;EncMirelurkSpawn01Ambush;Mirelurk Spawn
Fallout4.esm;001B5ECC;NPC_;BoS100Fight_LvlFeralGhoulBoss;
Fallout4.esm;001B50C9;NPC_;DN103_LvlTurretTripodRaider;
Fallout4.esm;001B502C;NPC_;InstituteScientistMaleSRB;
Fallout4.esm;001B502B;NPC_;InstituteScientistMaleRobotics;
Fallout4.esm;001B502A;NPC_;InstituteScientistMaleBioScience;
Fallout4.esm;001B5029;NPC_;InstituteScientistMaleAdvSys;
Fallout4.esm;001B5028;NPC_;InstituteScientistFemaleSRB;
Fallout4.esm;001B5027;NPC_;InstituteScientistFemaleBioScience;
Fallout4.esm;001B5026;NPC_;InstituteScientistFemaleAdvSys;
Fallout4.esm;001B5024;NPC_;InstituteScientistFemaleRobotics;
Fallout4.esm;001B4AA1;NPC_;LvlTurretBubbleRobots;
Fallout4.esm;001B4A51;NPC_;DN146_LvlRaiderQuestSpeakerFemale;
Fallout4.esm;001B4A50;NPC_;DN146_LvlRaiderQuestSpeakerMale;
Fallout4.esm;001B498C;NPC_;LvlRaiderMeleeAggro1024;
Fallout4.esm;001B48AB;NPC_;DN158LvlFeralGhoulGlowingOneAmbush;First Mate
Fallout4.esm;001B48AA;NPC_;DN158LvlFeralGhoulAggro800;Crewman
Fallout4.esm;001B48A9;NPC_;DN158LvlFeralGhoulAggro512;Crewman
Fallout4.esm;001B48A8;NPC_;DN158LvlFeralGhoul;Crewman
Fallout4.esm;001B446D;NPC_;LvlVertibirdFastTravelRailroad;
Fallout4.esm;001B446C;NPC_;LvlVertibirdFastTravelMinutemen;
Fallout4.esm;001B446B;NPC_;LvlRailroadVertibirdPilot;Pilot
