LondonWorldSpace.esm;0119CD35;NPC_;Folon_NPC_EastminsterSmackJack;Smack Jack
LondonWorldSpace.esm;0119CD36;NPC_;Folon_NPC_DLC02Gentry02;Gentry
LondonWorldSpace.esm;0119CD37;NPC_;Folon_NPC_JackTarCaptainBellamy;Captain Bellamy
LondonWorldSpace.esm;0119CD38;NPC_;Folon_NPC_PistolChase;Chase
LondonWorldSpace.esm;0119CD39;NPC_;Folon_NPC_TommyPvtPope;Private Pope
LondonWorldSpace.esm;0119CD3A;NPC_;Folon_encGentryFaceM13;
LondonWorldSpace.esm;0119CD3B;NPC_;Folon_NPC_VagabondsSabertoothSyd;Sabertooth Syd
LondonWorldSpace.esm;0119CD3C;NPC_;Folon_NPC_DLC02Gentry03;Gentry
LondonWorldSpace.esm;0119CD3D;NPC_;Folon_NPC_Resident017;Resident
LondonWorldSpace.esm;0119CD3E;NPC_;Folon_NPC_EastminsterFrederickWhite;Frederick White
LondonWorldSpace.esm;0119CD3F;NPC_;Folon_encGentryFaceM14;
LondonWorldSpace.esm;0119CD40;NPC_;Folon_NPC_PistolsMrAdamant;Mr Adamant
LondonWorldSpace.esm;0119CD41;NPC_;Folon_NPC_IslingtonMayorCarver;"Mayor" Carver
LondonWorldSpace.esm;0119CD42;NPC_;Folon_NPC_CultistMithBrotherCarlisle;Brother Carlisle
LondonWorldSpace.esm;0119CD43;NPC_;Folon_NPC_TommyLogisticsOfficerBrian;Logistics Officer Brian
LondonWorldSpace.esm;0119CD44;NPC_;Folon_NPC_VagabondsLarry;Larry
LondonWorldSpace.esm;0119CD45;NPC_;Folon_encGentryFaceM06;
LondonWorldSpace.esm;0119CD46;NPC_;Folon_encGentryFaceM07;
LondonWorldSpace.esm;0119CEB8;NPC_;Folon_encCamelotFaceF01;
LondonWorldSpace.esm;0119CEB9;NPC_;Folon_encCamelotFaceF02;
LondonWorldSpace.esm;0119CEBA;NPC_;Folon_encCamelotFaceF03;
LondonWorldSpace.esm;0119CEBB;NPC_;Folon_encCamelotFaceF04;
LondonWorldSpace.esm;0119CEBC;NPC_;Folon_encCamelotFaceF05;
LondonWorldSpace.esm;0119CEBD;NPC_;Folon_encCamelotFaceF06;
LondonWorldSpace.esm;0119CEBE;NPC_;Folon_encCamelotFaceF07;
LondonWorldSpace.esm;0119CEBF;NPC_;Folon_encCamelotFaceF08;
LondonWorldSpace.esm;0119CF03;NPC_;Folon_NPC_GentryBaronessSimoneBlackbourne;Baroness Simone Blackbourne
LondonWorldSpace.esm;0119CF23;NPC_;Folon_NPC_HooliganGuildhallRaiderLeader;Violent Violet
LondonWorldSpace.esm;0119CF53;NPC_;Folon_NPC_CamelotAnneKayLine;Kay
LondonWorldSpace.esm;0119CF81;NPC_;Folon_encCamelotFaceM01;
LondonWorldSpace.esm;0119CF82;NPC_;Folon_encCamelotFaceM02;
LondonWorldSpace.esm;0119CF83;NPC_;Folon_encCamelotFaceM03;
LondonWorldSpace.esm;0119CF84;NPC_;Folon_encCamelotFaceM04;
LondonWorldSpace.esm;0119CF85;NPC_;Folon_encCamelotFaceM05;
LondonWorldSpace.esm;0119CF86;NPC_;Folon_encCamelotFaceM06;
LondonWorldSpace.esm;0119CF87;NPC_;Folon_encCamelotFaceM07;
LondonWorldSpace.esm;0119CF88;NPC_;Folon_encCamelotFaceM08;
LondonWorldSpace.esm;0119CF89;NPC_;Folon_encCamelotFaceM09;
LondonWorldSpace.esm;0119CF8A;NPC_;Folon_encCamelotFaceM10;
LondonWorldSpace.esm;0119CF8B;NPC_;Folon_encCamelotFaceM11;
LondonWorldSpace.esm;0119CF8C;NPC_;Folon_encCamelotFaceM12;
LondonWorldSpace.esm;0119CF8D;NPC_;Folon_encCamelotFaceM13;
LondonWorldSpace.esm;0119CF8E;NPC_;Folon_encCamelotFaceM14;
LondonWorldSpace.esm;0119CF9B;NPC_;Folon_NPC_CamelotLloydsdeLuc;Lloyds de Luc
LondonWorldSpace.esm;0119CFAB;NPC_;Folon_NPC_Resident016;Resident
LondonWorldSpace.esm;0119CFB3;NPC_;Folon_NPC_TommyNoahWoodWard;Noah Woodward
LondonWorldSpace.esm;0119D001;NPC_;Folon_enc5thColumnFaceF06;
LondonWorldSpace.esm;0119D07B;NPC_;Folon_encIODSFaceF02;
LondonWorldSpace.esm;0119D07C;NPC_;Folon_encIODSFaceF03;
LondonWorldSpace.esm;0119D07D;NPC_;Folon_encIODSFaceF04;
LondonWorldSpace.esm;0119D07E;NPC_;Folon_encIODSFaceF05;
LondonWorldSpace.esm;0119D07F;NPC_;Folon_encIODSFaceF01;
LondonWorldSpace.esm;0119D080;NPC_;Folon_encIODSFaceM01;
LondonWorldSpace.esm;0119D081;NPC_;Folon_encIODSFaceM02;
LondonWorldSpace.esm;0119D082;NPC_;Folon_encIODSFaceM03;
LondonWorldSpace.esm;0119D083;NPC_;Folon_encJackTarFaceM01;
LondonWorldSpace.esm;0119D084;NPC_;Folon_encIODSFaceM04;
LondonWorldSpace.esm;0119D085;NPC_;Folon_encIODSFaceM06;
LondonWorldSpace.esm;0119D086;NPC_;Folon_encIODSFaceM08;
LondonWorldSpace.esm;0119D09B;NPC_;Folon_NPC_RoundelGareth;Gareth
LondonWorldSpace.esm;0119D0AF;NPC_;Folon_NPC_DLC02VagabondsErnie;"Egg Head" Ernie
LondonWorldSpace.esm;0119D138;NPC_;Folon_NPC_LewishamBluebell;Bluebell
LondonWorldSpace.esm;0119D149;NPC_;Folon_NPC_CroydonLoz;Loz
LondonWorldSpace.esm;0119D150;NPC_;Folon_NPC_GentryWorkmanTP;Gentry Worker
LondonWorldSpace.esm;0119D155;NPC_;Folon_NPC_PistolKlara;Klara
LondonWorldSpace.esm;0119D169;NPC_;Folon_NPC_CroydonCheryl;Cheryl
LondonWorldSpace.esm;0119D16F;NPC_;Folon_NPC_CroydonChantelle;Chantelle
LondonWorldSpace.esm;0119D173;NPC_;Folon_NPC_CroydonAshleigh;Ashleigh
LondonWorldSpace.esm;0119D17F;NPC_;Folon_NPC_CroydonBrooklyn;Brooklyn
LondonWorldSpace.esm;0119D189;NPC_;Folon_NPC_CroydonBenji;Benji
LondonWorldSpace.esm;0119D18A;NPC_;Folon_NPC_CroydonAaron;Aaron
LondonWorldSpace.esm;0119D197;NPC_;Folon_NPC_PistolsMisterChoc;Mister Choc
LondonWorldSpace.esm;0119D1B1;NPC_;Folon_enc5thColumnFaceM08;
LondonWorldSpace.esm;0119D281;NPC_;Folon_enc5thColumnFaceM12;
LondonWorldSpace.esm;0119D29B;NPC_;Folon_NPC_GlobeWilhelmKelpe;Wilhelm Kelpe
LondonWorldSpace.esm;0119D2A9;NPC_;Folon_NPC_GentryVendorWestminsterFood04;Food Vendor
LondonWorldSpace.esm;0119D2B3;NPC_;Folon_NPC_AngelMrX;Mr X
LondonWorldSpace.esm;0119D2C0;NPC_;Folon_NPC_IODSAyeshaHall;Ayesha Hall
LondonWorldSpace.esm;0119D2F2;NPC_;Folon_NPC_DLC02GentryMelanieQuinn;Melanie Quinn
LondonWorldSpace.esm;0119D31C;NPC_;Folon_NPC_DLC02GentryLorraineKnaggs;Lorraine Knaggs
LondonWorldSpace.esm;0119D38C;NPC_;Folon_NPC_IODSEnforcerJamesLockheed;James Lockheed
LondonWorldSpace.esm;0119D3B8;NPC_;Folon_NPC_CroydonBrixDecima;Decima
LondonWorldSpace.esm;0119D3B9;NPC_;Folon_NPC_RoundelDrCasey;Dr Casey
LondonWorldSpace.esm;0119D3BA;NPC_;Folon_NPC_GentryBaronessBrendaBeaumont;Baroness Brenda Beaumont
LondonWorldSpace.esm;0119D3BB;NPC_;Folon_NPC_Resident055;Resident
LondonWorldSpace.esm;0119D3BC;NPC_;Folon_encJackTarFaceF02;
LondonWorldSpace.esm;0119D3BD;NPC_;Folon_encJackTarFaceF03;
LondonWorldSpace.esm;0119D3BE;NPC_;Folon_encRoundelFaceF01;
LondonWorldSpace.esm;0119D3BF;NPC_;Folon_NPC_TommyCaptainPoppy;Captain Poppy
LondonWorldSpace.esm;0119D3C0;NPC_;Folon_encRoundelFaceF04;
LondonWorldSpace.esm;0119D3C1;NPC_;Folon_encRoundelFaceF05;
LondonWorldSpace.esm;0119D3C2;NPC_;Folon_enc5thColumnFaceF08;
LondonWorldSpace.esm;0119D3C3;NPC_;Folon_encRoundelFaceF06;
LondonWorldSpace.esm;0119D3C4;NPC_;Folon_encVagabondsFaceF01;
LondonWorldSpace.esm;0119D3C5;NPC_;Folon_encVagabondsFaceF02;
LondonWorldSpace.esm;0119D3C6;NPC_;Folon_encVagabondsFaceF03;
LondonWorldSpace.esm;0119D3C7;NPC_;Folon_encVagabondsFaceF04;
LondonWorldSpace.esm;0119D3C8;NPC_;Folon_encVagabondsFaceF05;
LondonWorldSpace.esm;0119D3C9;NPC_;Folon_encVagabondsFaceF07;
LondonWorldSpace.esm;0119D3CA;NPC_;Folon_encRoundelFaceF02;
LondonWorldSpace.esm;0119D3CB;NPC_;Folon_encRoundelFaceF03;
LondonWorldSpace.esm;0119D3CC;NPC_;Folon_encRoundelFaceF08;
LondonWorldSpace.esm;0119D3CD;NPC_;Folon_encRoundelFaceF07;
LondonWorldSpace.esm;0119D3D0;NPC_;Folon_NPC_GentryDrElwinWatts;Dr Elwin Watts
LondonWorldSpace.esm;0119D3D4;NPC_;Folon_NPC_PistolsTinnitus;Tinnitus
LondonWorldSpace.esm;0119D3D5;NPC_;Folon_NPC_GentryLynneMoors;Lynne Moors
LondonWorldSpace.esm;0119D3D8;NPC_;Folon_NPC_RoundelWrench;Wrench
LondonWorldSpace.esm;0119D3DA;NPC_;Folon_NPC_PistolSkrapRat;Skrap Rat
LondonWorldSpace.esm;0119D3DD;NPC_;Folon_NPC_DLC02GentryPhillipaIda;Phillipa Ida
LondonWorldSpace.esm;0119D3E5;NPC_;Folon_NPC_GentryVendorWestminsterTea02;Tea Vendor
LondonWorldSpace.esm;0119D3F6;NPC_;Folon_enc5thColumnFaceF05;
LondonWorldSpace.esm;0119D426;NPC_;Folon_NPC_GentryTalia;Station Master Talia
LondonWorldSpace.esm;0119D42B;NPC_;Folon_NPC_GentryFlowerVendor;Flower Vendor
LondonWorldSpace.esm;0119D43A;NPC_;Folon_NPC_DLC02IODSTraderJenny;Trader Jenny
LondonWorldSpace.esm;0119D47C;NPC_;Folon_encRoundelFaceM03;
LondonWorldSpace.esm;0119D47D;NPC_;Folon_encRoundelFaceM04;
LondonWorldSpace.esm;0119D47E;NPC_;Folon_encRoundelFaceM05;
LondonWorldSpace.esm;0119D47F;NPC_;Folon_encRoundelFaceM06;
LondonWorldSpace.esm;0119D480;NPC_;Folon_encRoundelFaceM07;
LondonWorldSpace.esm;0119D481;NPC_;Folon_encRoundelFaceM08;
LondonWorldSpace.esm;0119D482;NPC_;Folon_encRoundelFaceM09;
LondonWorldSpace.esm;0119D483;NPC_;Folon_encRoundelFaceM10;
LondonWorldSpace.esm;0119D484;NPC_;Folon_encRoundelFaceM11;
LondonWorldSpace.esm;0119D485;NPC_;Folon_encRoundelFaceM12;
LondonWorldSpace.esm;0119D486;NPC_;Folon_encRoundelFaceM13;
LondonWorldSpace.esm;0119D487;NPC_;Folon_encRoundelFaceM14;
LondonWorldSpace.esm;0119D488;NPC_;Folon_encRoundelFaceM01;
LondonWorldSpace.esm;0119D489;NPC_;Folon_encRoundelFaceM02;
LondonWorldSpace.esm;0119D49C;NPC_;Folon_NPC_Resident025;Resident
LondonWorldSpace.esm;0119D49D;NPC_;Folon_encVagabondsFaceM01;
LondonWorldSpace.esm;0119D49E;NPC_;Folon_encVagabondsFaceM02;
LondonWorldSpace.esm;0119D49F;NPC_;Folon_encVagabondsFaceM03;
LondonWorldSpace.esm;0119D4A0;NPC_;Folon_encVagabondsFaceM05;
LondonWorldSpace.esm;0119D4A1;NPC_;Folon_encVagabondsFaceM06;
LondonWorldSpace.esm;0119D4A2;NPC_;Folon_encVagabondsFaceM07;
LondonWorldSpace.esm;0119D4A3;NPC_;Folon_encVagabondsFaceM08;
LondonWorldSpace.esm;0119D4A4;NPC_;Folon_encVagabondsFaceM09;
LondonWorldSpace.esm;0119D4A5;NPC_;Folon_encVagabondsFaceM10;
LondonWorldSpace.esm;0119D4A6;NPC_;Folon_encVagabondsFaceM11;
LondonWorldSpace.esm;0119D4A7;NPC_;Folon_encVagabondsFaceM12;
LondonWorldSpace.esm;0119D4A8;NPC_;Folon_encVagabondsFaceM13;
LondonWorldSpace.esm;0119D4B0;NPC_;Folon_NPC_IODSNathanVerma;Nathan Verma
LondonWorldSpace.esm;0119D4D7;NPC_;Folon_NPC_5thColumnDerekCastor;Derek Castor
LondonWorldSpace.esm;0119D4E0;NPC_;Folon_encJackTarFaceM08;
LondonWorldSpace.esm;0119D4EF;NPC_;Folon_NPC_Resident022;Resident
LondonWorldSpace.esm;0119D4F4;NPC_;Folon_NPC_VagabondTrickyRicky;"Tricky" Ricky
LondonWorldSpace.esm;0119D4F5;NPC_;Folon_NPC_BeefeaterBeefy;Beefy
LondonWorldSpace.esm;0119D500;NPC_;Folon_NPC_HackneyLoughborough;Loughborough
LondonWorldSpace.esm;0119D50C;NPC_;Folon_NPC_SPSSanctuaryGravedigger;Gravedigger
LondonWorldSpace.esm;0119D513;NPC_;Folon_NPC_RoundelsDorianGrail;Dorian Grail
LondonWorldSpace.esm;0119D514;NPC_;Folon_NPC_TommyLieutenantFlynn;Lieutenant Flynn
LondonWorldSpace.esm;0119D519;NPC_;Folon_NPC_DLC02VagabondsInuit;"Inuit" Craig
LondonWorldSpace.esm;0119D533;NPC_;Folon_enc5thColumnFaceM05;
LondonWorldSpace.esm;0119D534;NPC_;Folon_enc5thColumnFaceM04;
LondonWorldSpace.esm;0119D546;NPC_;Folon_NPC_GlobeResident01;Globe Resident
LondonWorldSpace.esm;0119D54B;NPC_;Folon_NPC_CroydonBigZac;Big Zac
LondonWorldSpace.esm;0119D55B;NPC_;Folon_NPC_GentryKingsleyBaxter;Kingsley Baxter
LondonWorldSpace.esm;0119D55E;NPC_;Folon_NPC_CroydonShane;Shane
LondonWorldSpace.esm;0119D561;NPC_;Folon_NPC_CroydonDevvo;Devvo
LondonWorldSpace.esm;0119D571;NPC_;Folon_NPC_GreenwichHermitAndy;Hermit Andy
LondonWorldSpace.esm;0119D57A;NPC_;Folon_NPC_GentryPoorSimoneon;Simoneon
LondonWorldSpace.esm;0119D57D;NPC_;Folon_enc5thColumnFaceM11;
LondonWorldSpace.esm;0119D582;NPC_;Folon_NPC_GentryPoorShuffles;Shuffles
LondonWorldSpace.esm;0119D58B;NPC_;Folon_NPC_PistolFinn;Finn McHughs
LondonWorldSpace.esm;0119D592;NPC_;Folon_encIODSFaceM11;
LondonWorldSpace.esm;0119D599;NPC_;Folon_encIODSFaceM12;
LondonWorldSpace.esm;0119D59C;NPC_;Folon_encIODSFaceM13;
LondonWorldSpace.esm;0119D59F;NPC_;Folon_NPC_CroydonLewis;Lewis
LondonWorldSpace.esm;0119D5A6;NPC_;Folon_encMillersMenFaceM04;
LondonWorldSpace.esm;0119D5A9;NPC_;Folon_encIODSFaceM14;
LondonWorldSpace.esm;0119D5AA;NPC_;Folon_NPC_CroydonReece;Reece
LondonWorldSpace.esm;0119D5AC;NPC_;Folon_NPC_SPSSanctuaryChef;Chef Ramsgate
LondonWorldSpace.esm;0119D5CA;NPC_;Folon_NPC_Resident021;Resident
LondonWorldSpace.esm;0119D5D4;NPC_;Folon_NPC_Resident020;Resident
LondonWorldSpace.esm;0119D610;NPC_;Folon_NPC_IODSGrunt;Syndicate Sniffer
LondonWorldSpace.esm;0119D615;NPC_;Folon_NPC_GlobeRichardBurbank;Richard 'Dick' Burbank
LondonWorldSpace.esm;0119D65F;NPC_;Folon_NPC_GentryWalter;Walter
LondonWorldSpace.esm;0119D66C;NPC_;Folon_NPC_RoundelDrSparky;Dr Sparky
LondonWorldSpace.esm;0119D69C;NPC_;Folon_NPC_5thColumnRhysClarke;Rhys Clarke
LondonWorldSpace.esm;0119D6A4;NPC_;Folon_NPC_HooliganBossRaiderRadar;Raider Radar
LondonWorldSpace.esm;0119D6D2;NPC_;Folon_NPC_GentryBaronNigelHoneysett;Baron Nigel Honeysett
LondonWorldSpace.esm;0119D73C;NPC_;Folon_NPC_TommyScout09CaptainHarlequin;Scout Captain Harlequin
LondonWorldSpace.esm;0119D74B;NPC_;Folon_NPC_TowerHamletsAli;Ali
LondonWorldSpace.esm;0119D764;NPC_;Folon_NPC_DLC02TommyCaptainReed;Captain Reed
LondonWorldSpace.esm;0119D766;NPC_;Folon_NPC_GentryBaronEarleWinthrop;Baron Earle Winthrop
LondonWorldSpace.esm;0119D772;NPC_;Folon_NPC_CamelotRobertLancelotLawrence;Lancelot
LondonWorldSpace.esm;0119D784;NPC_;Folon_NPC_DLC02GentryManpreet;Manpreet
LondonWorldSpace.esm;0119D78E;NPC_;Folon_NPC_CamelotLevyDaniels;Levy Daniels
LondonWorldSpace.esm;0119D791;NPC_;Folon_NPC_GentryJamesNorth;James North
LondonWorldSpace.esm;0119D792;NPC_;Folon_NPC_NewhamPeteMoore;Pete Moore
LondonWorldSpace.esm;0119D794;NPC_;Folon_NPC_EastminsterMarley;Marley Thorpe
LondonWorldSpace.esm;0119D795;NPC_;Folon_NPC_JackTarCaptainEzra;Captain Ezra
LondonWorldSpace.esm;0119D79B;NPC_;Folon_NPC_WandsworthJonFletcher;Jon Fletcher
LondonWorldSpace.esm;0119D7B6;NPC_;Folon_enc5thColumnFaceF01;
LondonWorldSpace.esm;0119D822;NPC_;Folon_NPC_TommyPvtFay;Private Fay
LondonWorldSpace.esm;0119D827;NPC_;Folon_encIODSFaceF06;
LondonWorldSpace.esm;0119D886;NPC_;Folon_encGentryFaceM09;
LondonWorldSpace.esm;0119D887;NPC_;Folon_NPC_JackTarCaptainFergus;Captain Fergus "Bullet-Dodger"
LondonWorldSpace.esm;0119D888;NPC_;Folon_NPC_HooliganFraser;Fraser
LondonWorldSpace.esm;0119D889;NPC_;Folon_NPC_TommyCplRafferty;Corporal Rafferty
LondonWorldSpace.esm;0119D88A;NPC_;Folon_NPC_EastminsterLudo;Ludo
LondonWorldSpace.esm;0119D88B;NPC_;Folon_NPC_JackTarBarnaby;Captain Barnaby
LondonWorldSpace.esm;0119D88C;NPC_;Folon_NPC_GentryCornerSpeaker;Corner Speaker
LondonWorldSpace.esm;0119D88D;NPC_;Folon_NPC_CitizenDickTurpin;Dick Turpin
LondonWorldSpace.esm;0119D88E;NPC_;Folon_NPC_EastminsterRupert;Rupert
LondonWorldSpace.esm;0119D88F;NPC_;Folon_NPC_CultistMithBrotherFarage;Brother Farage
LondonWorldSpace.esm;0119D890;NPC_;Folon_NPC_Resident036;Resident
LondonWorldSpace.esm;0119D891;NPC_;Folon_NPC_CultistMithBrotherTrapp;Brother Trapp
LondonWorldSpace.esm;0119D892;NPC_;Folon_NPC_VagabondsBullettoothAnthony;"Bullettooth" Anthony
LondonWorldSpace.esm;0119D893;NPC_;Folon_NPC_TommyPFG;Factory Guard
LondonWorldSpace.esm;0119D894;NPC_;Folon_NPC_GentryMoe;Moe
LondonWorldSpace.esm;0119D895;NPC_;Folon_NPC_LewishamAllenCalloway;Allen Calloway
LondonWorldSpace.esm;0119D896;NPC_;Folon_NPC_GentryWestonWrethbern;Weston Wrethbern
LondonWorldSpace.esm;0119D897;NPC_;Folon_NPC_LambethFowler;Fowler
LondonWorldSpace.esm;0119D898;NPC_;Folon_NPC_Resident047;Resident
LondonWorldSpace.esm;0119D899;NPC_;Folon_NPC_EastminsterRoland;Roland
LondonWorldSpace.esm;0119D89A;NPC_;Folon_NPC_Resident012;Resident
LondonWorldSpace.esm;0119D89B;NPC_;Folon_NPC_IODSMarcus;Marcus
LondonWorldSpace.esm;0119D89C;NPC_;Folon_NPC_GentryPatelRayner;Patel Rayner
LondonWorldSpace.esm;0119D89D;NPC_;Folon_NPC_GreenwichDesperateTrader;Desperate Trader
LondonWorldSpace.esm;0119D89E;NPC_;Folon_NPC_Resident09;Resident
LondonWorldSpace.esm;0119D89F;NPC_;Folon_NPC_GentryPCPlodd;PC Plodd
LondonWorldSpace.esm;0119D8A0;NPC_;Folon_NPC_EastminsterDegenerateGambler;Degenerate Gambler
LondonWorldSpace.esm;0119D8A1;NPC_;Folon_NPC_HooliganRoundheadLeader;Roundhead Leader
LondonWorldSpace.esm;0119D8A2;NPC_;Folon_NPC_COLLaurence;Laurence
LondonWorldSpace.esm;0119D8A3;NPC_;Folon_NPC_GentryElliot;Elliot
LondonWorldSpace.esm;0119D8A4;NPC_;Folon_NPC_BromleyHeavenlyFather;Heavenly Father
LondonWorldSpace.esm;0119D8A5;NPC_;Folon_NPC_EastminsterHowardRuganzu;Howard Ruganzu
LondonWorldSpace.esm;0119D8A6;NPC_;Folon_NPC_EastminsterTobyEdwards;Toby Edwards
LondonWorldSpace.esm;0119D8A7;NPC_;Folon_NPC_EastminsterDrSynodisPanagiotis;Dr. Synodis Panagiotis
LondonWorldSpace.esm;0119D8A8;NPC_;Folon_NPC_EastminsterGiovanni;Giovanni
LondonWorldSpace.esm;0119D8A9;NPC_;Folon_NPC_Resident028;Resident
LondonWorldSpace.esm;0119D8AA;NPC_;Folon_NPC_EastminsterCalebWood;Caleb Wood
LondonWorldSpace.esm;0119D8AB;NPC_;Folon_NPC_Resident034;Resident
LondonWorldSpace.esm;0119D8AC;NPC_;Folon_NPC_TommyKit;Private Kit
LondonWorldSpace.esm;0119D8AD;NPC_;Folon_NPC_GentryGrahamSilverman;Graham Silverman
LondonWorldSpace.esm;0119D8AE;NPC_;Folon_NPC_GentryPercyPontifer;Percy Pontifer
LondonWorldSpace.esm;0119D8AF;NPC_;Folon_NPC_VagabondsMax;Max
LondonWorldSpace.esm;0119D8B0;NPC_;Folon_NPC_Resident052;Resident
LondonWorldSpace.esm;0119D8B1;NPC_;Folon_NPC_Resident056;Resident
LondonWorldSpace.esm;0119D8B2;NPC_;Folon_NPC_Resident04;Resident
LondonWorldSpace.esm;0119D8B3;NPC_;Folon_NPC_Resident07;Resident
LondonWorldSpace.esm;0119D8B4;NPC_;Folon_NPC_GentryEmil;Mr. Emil
LondonWorldSpace.esm;0119D8B5;NPC_;Folon_NPC_GentryLandlord;Landlord
LondonWorldSpace.esm;0119D8B6;NPC_;Folon_NPC_Resident054;Resident
LondonWorldSpace.esm;0119D8B7;NPC_;Folon_NPC_GentryBennet;Bennet Brandt
LondonWorldSpace.esm;0119D8B8;NPC_;Folon_NPC_GentryCourier;Courier
LondonWorldSpace.esm;0119D8B9;NPC_;Folon_NPC_TommyARITW;Captain Abercrombie
LondonWorldSpace.esm;0119D8BA;NPC_;Folon_NPC_HooliganHarveyHale;Harvey Hale
LondonWorldSpace.esm;0119D8BB;NPC_;Folon_NPC_TommyPvtBishop;Private Bishop
LondonWorldSpace.esm;0119D8BC;NPC_;Folon_NPC_EastminsterJackNesbit;Jack Nesbit
LondonWorldSpace.esm;0119D8BD;NPC_;Folon_NPC_EastminsterBillHerron;Bill Herron
LondonWorldSpace.esm;0119D8BE;NPC_;Folon_NPC_VagabondsJanTheScrew;Jan "The Screw"
LondonWorldSpace.esm;0119D8BF;NPC_;Folon_NPC_IODSSyndicateGuard;Syndicate Guard
LondonWorldSpace.esm;0119D8C0;NPC_;Folon_NPC_GentryMouthpiece;Gentry Mouthpiece
LondonWorldSpace.esm;0119D8C1;NPC_;Folon_NPC_LambethBertrandMcCoy;Bertrand McCoy
LondonWorldSpace.esm;0119D8C2;NPC_;Folon_NPC_TommyMycroft;Mycroft
LondonWorldSpace.esm;0119D8C3;NPC_;Folon_NPC_5thColumnMcFadden;McFadden
LondonWorldSpace.esm;0119D8C4;NPC_;Folon_NPC_GentryBerniePrescott;Bernie Prescott
LondonWorldSpace.esm;0119D8C6;NPC_;Folon_NPC_GentrySamuelWoodford;Samuel Woodford
LondonWorldSpace.esm;0119D8C7;NPC_;Folon_NPC_5thColumnTucker;Tucker
LondonWorldSpace.esm;0119D8C8;NPC_;Folon_NPC_CamelotJeffMutt;Camelot Levy
LondonWorldSpace.esm;0119D8C9;NPC_;Folon_NPC_TommyBillNevison;Bill Nevison
LondonWorldSpace.esm;0119D8CA;NPC_;Folon_NPC_EastminsterEdmure;Edmure
LondonWorldSpace.esm;0119D8CB;NPC_;Folon_NPC_CamelotDylanClitherow;Dylan Clitherow
LondonWorldSpace.esm;0119D8CC;NPC_;Folon_NPC_5thColumnBartenderLawrence;Bartender Lawrence
LondonWorldSpace.esm;0119D8CD;NPC_;Folon_NPC_GentryCliveAllsop;Clive Allsop
LondonWorldSpace.esm;0119D8CE;NPC_;Folon_NPC_GentryVendorWestminsterFood02;Food Vendor
LondonWorldSpace.esm;0119D8CF;NPC_;Folon_NPC_5thColumnVictorSchmidt;Victor Schmidt
LondonWorldSpace.esm;0119D8D0;NPC_;Folon_NPC_CitizenMonty;Monty
LondonWorldSpace.esm;0119D8D1;NPC_;Folon_NPC_TommyOfficerDunn;Lieutenant Dunn
LondonWorldSpace.esm;0119D8D2;NPC_;Folon_NPC_CamelotRichards;Richards
LondonWorldSpace.esm;0119D8D3;NPC_;Folon_NPC_CamelotBenSkevingtonPatreon;Ben Skevington
LondonWorldSpace.esm;0119D8D4;NPC_;Folon_NPC_ThameshavenJeremyLewis;Jeremy Lewis
LondonWorldSpace.esm;0119D8D5;NPC_;Folon_NPC_CitizenMattKing;Matt King
LondonWorldSpace.esm;0119D8D6;NPC_;Folon_NPC_EastminsterOscarWhite;Oscar White
LondonWorldSpace.esm;0119D8D7;NPC_;Folon_NPC_GentryProfessor;Professor Butterfield
LondonWorldSpace.esm;0119D8D8;NPC_;Folon_NPC_GentryArchebaldGrant;Archebald Grant
LondonWorldSpace.esm;0119D8D9;NPC_;Folon_NPC_GentryLTSM;Station Manager
LondonWorldSpace.esm;0119D8DA;NPC_;Folon_NPC_GentryDickyAnderson;Dicky Anderson
LondonWorldSpace.esm;0119D8DB;NPC_;Folon_NPC_PistolsMikey;Mikey
LondonWorldSpace.esm;0119D8DC;NPC_;Folon_NPC_TommyNightWatchman;Tommy Night Watchman
LondonWorldSpace.esm;0119D8DE;NPC_;Folon_NPC_GentryRodrickBomsborough;Rodrick Bomsborough
LondonWorldSpace.esm;0119D8DF;NPC_;Folon_NPC_RoundelsManchesterMike;Manchester Mike
LondonWorldSpace.esm;0119D8E0;NPC_;Folon_NPC_TommyCorporalNux;Corporal Nux
LondonWorldSpace.esm;0119D8E1;NPC_;Folon_NPC_GentryRobertMaxwell-Jones;Robert Maxwell-Jones
LondonWorldSpace.esm;0119D8E2;NPC_;Folon_enc5thColumnFaceM09;
LondonWorldSpace.esm;0119D8E3;NPC_;Folon_NPC_Resident026;Resident
LondonWorldSpace.esm;0119D8E4;NPC_;Folon_NPC_CamelotNeil;Sergeant Neil
LondonWorldSpace.esm;0119D8E5;NPC_;Folon_NPC_EastminsterRoss;Ross
LondonWorldSpace.esm;0119D8E6;NPC_;Folon_NPC_SPSRevFrancis;Reverend Francis
LondonWorldSpace.esm;0119D8E7;NPC_;Folon_NPC_TommyLieutenantDoyle;Lieutenant Doyle
LondonWorldSpace.esm;0119D8E8;NPC_;Folon_NPC_TommyPvtHancock;Private Hancock
LondonWorldSpace.esm;0119D8E9;NPC_;Folon_NPC_PistolsRodger;Rodger
LondonWorldSpace.esm;0119D944;NPC_;Folon_LvlThamesfolk;
LondonWorldSpace.esm;0119D947;NPC_;Folon_NPC_ThameshavenRachelHall;Rachel Hall
LondonWorldSpace.esm;0119D948;NPC_;Folon_EncThamesfolkTemplate;Thamesfolk
LondonWorldSpace.esm;0119FC17;NPC_;Folon_NPC_ThameshavenAngelaClarkson;Angela Clarkson
